reactant_id_no_underbar,reactant_smi,maa_strings,mca_strings,error,reactant_id,rxn_id,mapped_atoms
94reac0,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,"{'13': {'MAA Value [kJ/mol]': 207.20112370257266, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 65.78742324467748, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 65.78742324467748, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 65.78742324467748, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 65.78742324467748, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 63.18869774276391, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 63.18869774276391, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 63.18869774276391, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 63.18869774276391, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 62.40134498896077, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 62.40134498896077, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '0': {'MAA Value [kJ/mol]': 59.02215291489847, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 59.02215291489847, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 4.8699681053403765, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '18': {'MAA Value [kJ/mol]': 4.8699681053403765, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '17': {'MAA Value [kJ/mol]': -0.20478263148106635, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': -0.20478263148106635, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'16': {'MCA Value [kJ/mol]': 755.1545491148718, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Carbanion'}, '18': {'MCA Value [kJ/mol]': 424.1315177853685, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 424.1315177853685, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 397.7713012706954, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 397.7713012706954, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 378.9739143818151, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 378.9739143818151, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 378.9739143818151, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 378.9739143818151, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 375.4990001404658, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '17': {'MCA Value [kJ/mol]': 375.4990001404658, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 373.313441169681, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Amine'}, '13': {'MCA Value [kJ/mol]': 326.264821840683, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 309.13151943171397, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 309.13151943171397, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 309.13151943171397, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 309.13151943171397, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 278.7114221234806, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 278.7114221234806, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,94_0,94,{10: 16}
94reac1,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],"{'12': {'MAA Value [kJ/mol]': 250.5734190698713, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 241.40361654385924, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 228.43763605691493, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 222.38179345428944, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 210.6615220811218, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': 195.93330921418965, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '9': {'MAA Value [kJ/mol]': 194.34065371379256, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 193.4620589055121, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 176.2380226328969, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '16': {'MAA Value [kJ/mol]': 175.83393357135355, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 161.73610428534448, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 155.6456467360258, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 148.1321496963501, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '0': {'MAA Value [kJ/mol]': 141.58573309890926, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 98.68013272434473, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 90.96972694247961, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'16': {'MCA Value [kJ/mol]': 317.9031074028462, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '7': {'MCA Value [kJ/mol]': 317.8948223795742, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 309.5163888297975, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 308.9240724686533, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 308.5863865148276, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 302.6949334349483, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 301.85096350871027, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 296.2719165813178, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 295.89226218499243, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 288.97931022942066, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 288.32667059637606, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 282.2106974516064, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 263.77909833192825, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 256.29089935310185, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 234.54416392743587, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 224.2762187924236, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 214.60816790163517, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,94_1,94,"{20: 15, 21: 16}"
95reac0,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,"{'12': {'MAA Value [kJ/mol]': 60.42836395744234, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 58.64625537907705, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': 0.06827933946624398, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': -51.77207468263805, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Ketone'}, '2': {'MAA Value [kJ/mol]': -71.86667368933558, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Ester'}, '13': {'MAA Value [kJ/mol]': -123.21765292622149, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': -282.0376086863689, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': -309.21614858787507, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 602.7469461727887, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '17': {'MCA Value [kJ/mol]': 594.3264139895327, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Carbanion'}, '11': {'MCA Value [kJ/mol]': 495.5286690732464, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Ketone'}, '10': {'MCA Value [kJ/mol]': 473.0003458065912, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 415.4368423325941, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Ester'}, '13': {'MCA Value [kJ/mol]': 273.66504411399364, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 266.8545073582791, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 253.7948578381911, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 208.79985724342987, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 113.2221184601076, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Atom with lone pair'}}",,95_0,95,"{20: 10, 21: 11, 10: 17}"
96reac0,COC1=CC(=[C-:10]C=C1)OC,"{'2': {'MAA Value [kJ/mol]': 125.09171889908612, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': -29.66093741147779, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': -56.92022672784515, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': -75.82104080845602, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'6': {'MCA Value [kJ/mol]': 752.4565502130426, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 750.7814305901993, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Carbanion'}, '7': {'MCA Value [kJ/mol]': 461.14473771629855, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 456.83636325155385, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 352.68287516967393, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 343.65844183787704, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}, '1': {'MCA Value [kJ/mol]': 326.0668780822307, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}}",,96_0,96,{10: 5}
96reac1,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,"{'7': {'MAA Value [kJ/mol]': 245.07324659265578, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 156.4122895328328, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 156.4122895328328, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 145.027746562846, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ester'}, '6': {'MAA Value [kJ/mol]': 104.45999767910689, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 104.45999767910689, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 77.94864905811846, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': -26.005685076117516, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'3': {'MCA Value [kJ/mol]': 300.4236325919628, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ester'}, '6': {'MCA Value [kJ/mol]': 271.21977191232145, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 271.21977191232145, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 255.95327983610332, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 253.4670388707891, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 249.4805734017864, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '9': {'MCA Value [kJ/mol]': 249.38216010760516, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 249.38216010760516, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 239.07948545459658, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 208.3978962264955, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,96_1,96,"{20: 2, 21: 3}"
97reac0,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,"{'9': {'MAA Value [kJ/mol]': 137.14269615453668, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 119.65767402178608, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 119.65767402178608, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 107.11900250799954, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Imine'}, '4': {'MAA Value [kJ/mol]': 95.87091510090977, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 77.76521515729837, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 77.76521515729837, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 62.336093499092385, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'5': {'MCA Value [kJ/mol]': 484.9373284862377, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 461.29674984212033, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Imine'}, '9': {'MCA Value [kJ/mol]': 311.29140077973716, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 298.53162778681144, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 298.53162778681144, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 293.3349792920053, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 293.3349792920053, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 288.76708764070645, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}",,97_0,97,"{21: 4, 20: 5}"
97reac1,[CH2-:10]C1=CC=CC=C1,"{'5': {'MAA Value [kJ/mol]': -12.642855493235402, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': -12.642855493235402, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': -27.592306711361744, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': -27.592306711361744, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': -48.09846044972073, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': -77.78850096848328, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'0': {'MCA Value [kJ/mol]': 699.0004173542839, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Carbanion'}, '4': {'MCA Value [kJ/mol]': 573.5969917817274, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 558.2849988896633, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 558.2849988896633, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 546.8798495942028, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 271.6999126254814, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 271.6999126254814, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,97_1,97,{10: 0}
98reac0,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],"{'12': {'MAA Value [kJ/mol]': 168.80796863976866, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Aldehyde'}, '2': {'MAA Value [kJ/mol]': 109.22193863545544, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 71.13911444554105, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 71.13911444554105, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 41.66460329014808, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 41.66460329014808, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 26.602880490245298, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': -30.833188215037808, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'12': {'MCA Value [kJ/mol]': 451.7649991651997, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 384.9066447992809, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 384.9066447992809, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 361.72979294718243, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 349.1984911945183, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 349.1984911945183, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 338.2819377598353, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}, '13': {'MCA Value [kJ/mol]': 300.48293826472946, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Aldehyde'}, '1': {'MCA Value [kJ/mol]': 290.3546268600039, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}, '2': {'MCA Value [kJ/mol]': 264.19218828505836, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,98_0,98,"{20: 12, 21: 13}"
98reac1,[CH2-:10]CC=C,"{'2': {'MAA Value [kJ/mol]': 59.979672425892204, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 34.823992709163576, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'0': {'MCA Value [kJ/mol]': 783.8334573649918, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Carbanion'}, '3': {'MCA Value [kJ/mol]': 772.6954601377947, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 769.1785697914893, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}",,98_1,98,{10: 0}
99reac0,CC[Si](CC)(CC)OCC#[C-:10],{},"{'10': {'MCA Value [kJ/mol]': 646.0708887432702, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Carbanion'}, '7': {'MCA Value [kJ/mol]': 571.2304860199802, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Silyl ether'}}",,99_0,99,{10: 10}
99reac1,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,"{'4': {'MAA Value [kJ/mol]': 205.5671224805992, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 174.51377337914892, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': 174.51377337914892, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 151.78728683083318, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Aldehyde'}, '13': {'MAA Value [kJ/mol]': 118.55281331925653, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 82.86660893587396, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 69.26818901090883, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 49.72453993721865, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 49.72453993721865, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 44.30662897811271, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}","{'3': {'MCA Value [kJ/mol]': 459.86025717877783, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 445.6274327293504, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 374.77456923993304, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 315.7201070601586, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 312.9085182296112, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Aldehyde'}, '8': {'MCA Value [kJ/mol]': 306.17188301100396, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}, '11': {'MCA Value [kJ/mol]': 305.78777119051665, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 305.78777119051665, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 302.70214803516865, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 299.9963837035466, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 299.9963837035466, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,99_1,99,"{20: 6, 21: 7}"
