smiles,fold
CC(C)C(C#N)(CCCN1CCN(CCc2ccccc2)CC1)c1ccccc1,train_fold2
O=C(O)CC1S/C(=N\N=C\c2ccccc2[N+](=O)[O-])N(c2ccccc2)C1=O,train_fold2
Nc1ncc2cc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)ccc2n1,train_fold2
CC(C)(C)c1cc2c([nH]1)CCC2,train_fold2
CN(C)C(=O)N1CCNCC1,train_fold2
COc1cc2cc3c(O)nc(-c4ccccc4)nc3nc2cc1OC,train_fold2
CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C3CC3)CC1)C2(C)C,train_fold2
COc1ccc(N(Cc2cccs2)C(=O)COc2ccc([N+](=O)[O-])cc2)cc1,train_fold2
COc1ccc(NS(=O)(=O)c2ccc3c(c2)c2ccc(C=O)cc2n3C)c(OC)n1,train_fold2
C#CCO[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,train_fold2
O=P(O)(O)CCCCCCCCn1ccc2c(O)nc(O)nc21,train_fold2
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)n1,train_fold2
CCN(CC)c1nc(-c2ccccc2)ncc1S(=O)(=O)c1ccc(C)cc1,train_fold2
CCOc1ccc(N(Cc2cc3cc(C)ccc3nc2O)C(=O)COC)cc1,train_fold2
CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(C)c3ccccc23)C(=O)O)cc1,train_fold2
CN1CCc2c(c3cc(Cl)ccc3n2Cc2ccccc2)C1,train_fold2
Cc1nc2ccc(Cl)cc2c(=O)n1CCCCn1ccnc1,train_fold2
CC(=O)NCc1ccc(C(=O)N2CCCc3c(F)ccc(C)c32)o1,train_fold2
CCc1ccc(NC(=S)N/N=C/c2cccs2)cc1,train_fold2
CSc1nnc(-c2cnccn2)n1Cc1ccccc1,train_fold2
COC(=O)c1cc2c(s1)C(=O)c1c(C(C)=O)c3cc(Cl)ccn3c1C2=O,train_fold2
COC1=CC(=O)c2sc(C)cc2C1=O,train_fold2
Cc1cc(C#N)c(SCC(N)=O)nc1-c1ccc(F)cc1,train_fold2
CCCOc1ccc2nc(NC(=O)OC)cn2c1,train_fold2
N/C(=N\c1ccccc1)c1ccccc1N,train_fold2
OC1CCCC1CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,train_fold2
Cc1ncc(-c2cnn(C)c2)c(OC[C@H]2C[C@@H]2c2ccn(C)n2)n1,train_fold2
COc1cc(Cl)c(NC(=O)c2cc3ccccc3cc2O)c(OC)c1,train_fold2
Cc1cc2c(C)cc(O)nc2cc1NC(=O)CCl,train_fold2
COc1ccc2c(c1)c(C(=O)CN1CCN(Cc3ccccc3)CC1)c(C)n2C,train_fold2
COc1ccc(OC)c(C(O)c2coc3ccc(O)c(CN4CCOCC4)c23)c1,train_fold2
CCOC(=O)C1CCN(C2CC(=O)N(c3ccc(OCC)cc3)C2=O)CC1,train_fold2
Cc1ccc(-c2csc3ncn4c(=O)c5cc(Br)cc(Br)c5nc4c23)cc1,train_fold2
CCC(=N\O)/C(C)=C/c1cc(F)c(F)c(F)c1,train_fold2
Cc1nc(N)nc(N/N=C/c2ccccc2)n1,train_fold2
NC(=S)NC=C1C(=O)NC(=S)NC1=O,train_fold2
Fc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1Cl,train_fold2
Cc1cccc(C)c1NC(=O)CCNC(=O)c1ccoc1,train_fold2
CC(C)CNc1nc(NCCNc2ccnc(N)n2)cc(-c2ccccc2)n1,train_fold2
CCCCCCCCCCC1CCC2(CC1)CCN(CCCN(C)C)C2,train_fold2
COc1ccc([C@H]2Oc3c(OC)c(Br)c4ccc(=O)oc4c3O[C@@H]2CO)cc1OC,train_fold2
COc1cc(C(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc(OC)c1C,train_fold2
N#Cc1cc(I)c2oc(C3=CN4CCC3CC4)cc2c1,train_fold2
Clc1cc(Br)c2cccccc1-2,train_fold2
Cc1cc2c(NC(=O)N[C@@H]3CC[C@H](c4cccc(F)c4)C3)c(F)ccc2cn1,train_fold2
Cc1ccc(OCc2cc(C(=O)NCCc3cccnc3)no2)cc1C,train_fold2
Cc1ccc(CNC(=O)CC2Oc3ccccc3NC2=O)cc1,train_fold2
CCc1nc(NCCc2c(C)nn(CC)c2C)c2cnn(C)c2n1,train_fold2
Nc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc([C@@H](O)C(F)F)cc2)c1,train_fold2
O=C1CS/C(=C\[N+](=O)[O-])N1c1ccccc1,train_fold2
CC1Oc2ccccc2C2CC(c3ccccc3)=NN2C1=O,train_fold2
O=C1CC(N(C(=O)c2ccccc2Br)C2CC2)C(=O)N1,train_fold2
COC(=O)c1ccn(C(=O)c2ccc(Cl)cc2)n1,train_fold2
Cc1cc(N2CCCC2=O)ccc1S(=O)(=O)NC1CCCCC1,train_fold2
COc1cc2c(cc1Cl)CCN=C2c1ccc(F)cc1,train_fold2
COCc1ccccc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12,train_fold2
CC(C)N1[C@H](CN(C)C)C[C@@H]2CN(c3ncc(F)cn3)CC[C@@H]21,train_fold2
FC(F)(F)Oc1ccc(-c2cc3c(ccc4oc5ccccc5c43)o2)cc1,train_fold2
O=C1Nc2ccccc2[C@]12ON=C(c1ccccc1)N2c1ccc(Cl)cc1,train_fold2
Oc1cccc2c1C1C3CCCC3C2N2CCCCC12,train_fold2
COCCN1CCN(Cc2cnc(C)nc2)CC1,train_fold2
O=C1O/C(=C\c2cccc(F)c2)C=C1Cc1ccccc1,train_fold2
COc1cc(Cl)c2nc3ccccc3c(N3N=C(CBr)CC3=O)c2c1,train_fold2
O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccccc1)C(=O)CO2,train_fold2
COc1cc2c(c(OC)c1OC)C(=O)NCCC2,train_fold2
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)c(F)c2)cc(C)c1C#N,train_fold2
CCOC(=O)[C@H]1[C@H](C(=O)c2ccc([N+](=O)[O-])cc2)C12C(=O)Nc1ccc(Br)cc12,train_fold2
c1ccc([C@@]23CC[C@H]4CCC[C@H]5CCO[C@H](O2)[C@@]45OO3)cc1,train_fold2
CC(C)CCN1C2(CCN(C(=O)CN(C)C)C2)c2ccccc2S1(=O)=O,train_fold2
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)n(C)c2c1,train_fold2
Cc1cc(C)cc(CN/C(=N\O)c2ccc(C)nc2OCc2ccccn2)c1,train_fold2
COC(CN(C)C)c1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,train_fold2
C#CCN(C)CC(=C)c1cccc(F)c1,train_fold2
O=C(CN1c2cccc3cccc(c23)S1(=O)=O)Nc1ccc(F)c(F)c1,train_fold2
C[C@H]1CCCN1C1CC[C@H](c2ccc(NS(=O)(=O)C3CC3)cc2)C1,train_fold2
Cn1c(=O)ccc2cnc(N3CCN(c4ccc(F)cc4)CC3)nc21,train_fold2
CN(C)C(=O)OC(CCN1CCN(c2ccccc2)CC1)C(=O)c1ccc(F)cc1,train_fold2
CC1CCCCC1NC(=O)c1cc2ccccc2o1,train_fold2
CCOc1ccc(S(=O)(=O)NCCC(=O)NC(C)CCc2ccccc2)cc1,train_fold2
COC(=O)c1cc(OC(=O)c2cc(O)c(OC)cc2CCN(C)C)ccc1OC,train_fold2
O=C(NCc1cccnc1)c1cccc2c1C(=O)N(C1CCCCC1)C2,train_fold2
NC(=O)N(O)C1CCCc2cc(CCc3ccccc3)ccc21,train_fold2
CC(=O)Nc1cc(OCC(C)C)nc(SCc2ccccc2)n1,train_fold2
Cc1ccc(-c2oc3ccc(C)cc3c(=O)c2OCC(=O)O)cc1,train_fold2
COc1ccc(C(C[N+](=O)[O-])n2nc(C)cc2C)cc1,train_fold2
O=C(NC[C@H]1CCOC1)c1ccc(NC(=O)N2Cc3ccccc3C2)nc1,train_fold2
CN(C)CCCN(CCC#N)C(=O)Nc1ccc2[nH]ccc2c1,train_fold2
C[C@H]1CCCC[C@H]1Oc1nc(N)c2c(=O)ccn([C@@H]3CC[C@@H]4C[C@H]3OC4=O)c2n1,train_fold2
O=C(Nc1ccccc1I)Nc1cc(Cl)ccc1C(=O)O,train_fold2
Cc1ccc(C(=O)NC2CCCCCCC2)cc1S(=O)(=O)N1CCOCC1,train_fold2
O=C(Nc1cc(Cl)cc(Cl)c1)c1ccnc(C(=O)Nc2cc(Cl)cc(Cl)c2)c1,train_fold2
COc1cc2c(cc1OCc1ccccc1)CCN=C2C(=O)c1cccc(O)c1,train_fold2
c1ccc(N2CCN(CCCc3ccc4nc[nH]c4c3)CC2)cc1,train_fold2
COc1ccc(N2C(=O)CC(NC34CC5CC(CC(C5)C3)C4)C2=O)c(OC)c1,train_fold2
COc1ccc(CCN2C(=O)C3C4CC(C5C(C(N)=O)=NOC45)C3C2=O)cc1OC,train_fold2
CCOCCn1c(CN2CCN(CC)CC2)nc2c1c(=O)n(C)c(=O)n2C,train_fold2
Cc1sc2c(=O)n3c(nc2c1C(=O)NC1CCCCC1)CCCCC3,train_fold2
COc1cccc2c1OCC(CNC(=O)COCC(F)(F)C(F)F)C2,train_fold2
Cc1cnc(CNc2cc(-c3ccccc3CN(C)C)ncn2)cn1,train_fold2
Fc1ccc(CN2CCC3(CC2)CCN(Cc2nccs2)CC3)cc1,train_fold2
CCCCc1ccc(C2=NN(S(=O)(=O)c3ccccc3)CCC2)cc1,train_fold2
CCCOC1CCCN(Cc2nc(-c3ccc(C(=O)OC)cc3)no2)C1,train_fold2
CN(C(=O)CCc1nc2ccccc2s1)c1ccccc1,train_fold2
C[C@H](c1ccccc1)n1cncc1C(=O)N=[N+]=[N-],train_fold2
O=c1[nH]ccc2nc(NC3CC(F)(F)C3)c3ccc(F)cc3c12,train_fold2
Cc1ccc(-c2nc3cc(-c4nc5cc(C#N)ccc5[nH]4)ccc3[nH]2)cc1,train_fold2
C/C=C\c1csc2c(NC[C@@H](N)Cc3ccccc3)nc(-c3ccncc3)nc12,train_fold2
COCCN(C(=O)CCl)C(=C(C)C)c1ccc(Br)s1,train_fold2
COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@H]1CCOCCN1C3,train_fold2
Oc1cc2c(cc1O)[C@]13CCCC[C@H]1CCN3CC2,train_fold2
Clc1ccccc1-c1nc[nH]c1Cc1ccccc1,train_fold2
C[C@]1(Cl)C[C@](C)(/C=C/Cl)[C@H](Br)C[C@@H]1Cl,train_fold2
CC(C)Cc1ncc2c(n1)CN(c1nccc(NC(C)C)n1)C2,train_fold2
O=[N+]([O-])c1c2c(cc3nc(O)c(O)nc13)CCC2,train_fold2
NC(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,train_fold2
COc1ccc2c(c1)C(=O)Cc1ccccc1CC2,train_fold2
N#Cc1cc(F)cc(-c2nc(-c3ccc(F)cn3)no2)c1,train_fold2
Cc1ccc2c(c1)SC(c1cc3c(cc1Br)OCO3)S2,train_fold2
CCc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,train_fold2
O=C(O)c1cnc(Cl)cn1,train_fold2
O=c1cc(-c2ccccc2)oc2cc(OCCNCCO)cc(O)c12,train_fold2
Cc1cc2nnc(C)nc2c(C)n1,train_fold2
Nc1ccc2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2n1,train_fold2
O=C(Cc1ccc(F)cc1)Nc1nc(-c2ccc(F)cc2)cs1,train_fold2
CC(C(=O)N/N=C1\C(=O)Nc2ccc(C(=O)O)c(Cl)c21)c1ccc(F)cc1,train_fold2
O=C(Nc1nc(C(O)CO)cs1)c1cc2cc(Cl)ccc2[nH]1,train_fold2
CN(C)CCCCOc1ccccc1Cc1ccccc1O,train_fold2
OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCN21,train_fold2
O=C1c2ccccc2C(=O)c2c(O)c(C(O)C/C=C/c3ccccc3Cl)cc(O)c21,train_fold2
COC(=O)c1cccc(Nc2nn3c(=O)c4cc5c(cc4nc3s2)OCO5)c1,train_fold2
NP(=O)(Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,train_fold2
O=C(Nc1ccccc1-c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,train_fold2
Cc1ccccc1NS(=O)(=O)c1ccc(C(=O)OCC(=O)NCC(C)C)cc1,train_fold2
Cc1nonc1CNC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1,train_fold2
COc1cccc(CNC(=O)c2ccccc2-c2ccccc2)c1,train_fold2
CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)CC1,train_fold2
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCc3ccc(Cl)cc3)c(C)o2)c1,train_fold2
COCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,train_fold2
Cc1ccc2c(CC(=O)N3CCN(S(=O)(=O)c4cccs4)CC3)coc2c1,train_fold2
O=C(Nc1ccc(F)cc1)c1cnc(C(=O)NO)c(O)c1CO,train_fold2
CNC(=O)C1CCCN(C(=O)C2CCC2)C1,train_fold2
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,train_fold2
CCC(CO)NCCCCOc1c(C)cccc1C,train_fold2
CC(=O)NC1CCN(CCNC(=O)c2nn(C(C)C)c3ccccc23)CC1,train_fold2
O=C1C(c2ccccc2)c2ccccc2N1Cc1ccccc1,train_fold2
CC(C)(C)Nc1cc(NC(=O)c2ccccc2)ncn1,train_fold2
Cc1noc(C)c1-c1ccc2c(c1)C(O)(c1ccc(F)cc1)C(=O)N2,train_fold2
CC(NC(=O)C(N)CC(=O)O)C(=O)OC12CC3CC(CC(C3)C1)C2,train_fold2
C=CCn1c(O)c(N=NC(=S)Nc2cccc(OC)c2)c2ccccc21,train_fold2
O=C(O)c1cccc2sc3cc(Cl)ccc3c(=O)c12,train_fold2
CC(c1ccccc1C(=O)O)c1cc(F)cc2ccccc12,train_fold2
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(F)cc1)NCC(=O)N1CCC[C@H]1C#N,train_fold2
CCOc1ccc(/N=C2/S/C(=C\c3ccc(N(C)C)cc3)C(=O)N2CC)cc1,train_fold2
COc1ccc(C(=O)NCC(=O)N/N=C/C=C/c2ccccc2)cc1OC,train_fold2
Cc1cc2c(c(O)c1I)C(=O)c1c(O)c(I)c(O)c(I)c1C2=O,train_fold2
COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1C[C@@H](O)C1=C[C@@](O)(C(C)C)CC[C@@H]12,train_fold2
COc1cc2c3c(c1)C(O)c1ccccc1C3NCC2,train_fold2
CC(C)c1cc(Cc2cnc(N)c(Br)c2N)cc(C(C)C)c1O,train_fold2
COc1ccc2nc(-c3ccccn3)cc(O)c2c1,train_fold2
COc1cc2c(oc(=O)c3cc4ccoc4c(OC)c32)c2cccc(O)c12,train_fold2
CCOC(=O)c1c(NC(=O)/C(C#N)=C/c2ccccc2)sc2c1CCC2,train_fold2
C=Cc1ccccc1-c1cccc(S(=O)(=O)c2cc(C(=N)N)sc2SC)c1,train_fold2
Cc1ccccc1C1CCN(c2ccc(C(=O)Nc3ccccc3)cn2)CC1,train_fold2
O=C(Cc1c(Cl)cccc1Cl)OCC(=O)N1CCc2ccccc2C1,train_fold2
COc1ccc(OP(=S)(S)c2ccc(OC)cc2)cc1,train_fold2
CCOC(=O)COc1ccc(C(=O)c2cc(I)c(O)c(CN)c2)c(Cl)c1Cl,train_fold2
COc1ccc2c(c1)/C(=C\C(=O)OC(C)(C)C)C(=O)N2,train_fold2
O=c1oc2ccccc2c(NC2CCCCC2)c1NS(=O)(=O)c1ccc(Br)cc1,train_fold2
CSc1cnc2[nH]c(=O)n([C@@H](C)c3ccccc3)c2n1,train_fold2
CCc1cnc(N2CCN(Cc3ccon3)CC2)s1,train_fold2
O=C(Nc1ccccc1)C1C2CCC3C(CCC21)C3(Cl)Cl,train_fold2
COc1cc(NC(=S)N2CCCC2)cc(OC)c1,train_fold2
CN1C[C@H](NC(=O)N(CCCl)N=O)C[C@@H]2c3cccc4c3c(cn4N=O)C[C@H]21,train_fold2
CC(=O)OC12CCCCC1C1(CCCC1)NC2=O,train_fold2
Cc1ccccc1C1(N(C)C)CCC(=O)CC1,train_fold2
Cc1sc(-c2cccc(F)c2)nc1CCOc1ccc2c(c1)CC[C@H]2CC(=O)O,train_fold2
Fc1ccc(-c2[nH]c(C3CCNCC3)nc2-c2ccncc2)cc1,train_fold2
O=C1c2cc(Cl)c(Cl)cc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,train_fold2
C[C@H](N)[C@@H]1CCN(c2cc3c(cc2F)c(=O)n(O)c(=O)n3C2CC2)C1,train_fold2
C[C@@H](Nc1nc(N[C@H](C)C2CC2)nc(-c2cccc(C#N)c2)n1)C1CC1,train_fold2
O=C1c2cccc3cccc(c23)N1CCCN1CC=C(c2ccccc2)CC1,train_fold2
Cn1cc(Oc2c(Cl)cccc2Cl)c(=O)cc1COc1ccccc1,train_fold2
CC(C)COc1ncnc2[nH]cc(/C=C\C#N)c12,train_fold2
COc1ccc(S(=O)(=O)N2CCN(C3CC4CCC3C4)CC2)cc1,train_fold2
C=CCN(N(C)c1ncc(C(F)(F)F)cc1Cl)S(=O)(=O)c1cc(Cl)ccc1Cl,train_fold2
Cn1c(CNC(=O)c2ccccc2F)nnc1SCc1ccc(F)cc1,train_fold2
Nc1nc(S)c2[nH]c(S)nc2n1,train_fold2
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2c(N)n[nH]c2c1,train_fold2
CNC(=O)/C=C/c1cc(NC(=O)Nc2cc(C)nc3c(F)cccc23)ccc1OC,train_fold2
COCCNc1nc(NCCc2ccccc2)nc2nccnc12,train_fold2
CC1=CP(=O)(c2c(C(C)C)cc(C(C)C)cc2C(C)C)CCC1Cl,train_fold2
COc1ccc2o/c(=N\O)c(C(=O)Nc3ccc(C)cc3)cc2c1,train_fold2
CNc1ccccc1-n1ccc(-c2ccccc2)n1,train_fold2
CC(C)(C)CN1CCN(CC#Cc2ccccc2)CC1CCO,train_fold2
COc1ccc(C(=O)O)cc1S(=O)(=O)Nc1ccc(N2CCCCC2)cc1,train_fold2
CN1/C(=N/C#N)NC2(C)CC1c1ccccc1O2,train_fold2
O=C(NCCCn1ccnc1)c1ccc2c(c1)OCCO2,train_fold2
COc1ccc(N2C(=O)c3ccccc3NC2c2ccc(S(C)(=O)=O)cc2)cc1,train_fold2
Cn1c(-c2ccco2)nc2ccc(C(=O)NCc3ccc(F)cc3)c(O)c2c1=O,train_fold2
ClN1CCN2Cc3[nH]c4ccccc4c3CC2C1,train_fold2
O=C(O)c1ncccc1N1CCCCC1,train_fold2
Nc1nonc1-c1nc2cncc(C(=O)N3CC[C@H](N)C3)c2n1CC1CC1,train_fold2
CCCCN1CC(=O)N2Cc3[nH]c4ccccc4c3C[C@H]2C1=O,train_fold2
CCOc1ccc(CNc2ccc(NCc3ccc(OCC)cc3)nc2)cc1,train_fold2
CN1CC[C@]2(C)c3ccc(O)cc3CC3CCCC1[C@]32C,train_fold2
O=C(O)CCc1ccc(Nc2ncc(Br)c(NCC3CCCO3)n2)cc1,train_fold2
CCC1(CNCc2ncc[nH]2)CCCC1,train_fold2
NC(=O)c1sc2nc3c(c(-c4ccoc4)c2c1N)CCCCCC3,train_fold2
O=S1(=O)N=C(Nc2ccc(Br)cc2)Nc2c(O)cc(Cl)cc21,train_fold2
CCc1noc(Cn2nc3ccc(-c4ccc(OC(F)(F)F)cc4)cn3c2=O)n1,train_fold2
Cn1nc(-c2cc(Br)c3c(c2)OCO3)cc1N,train_fold2
O=c1c2cc(Br)ccc2nc2n1CCc1c-2[nH]c2ccccc12,train_fold2
O=Cc1ccc2ccc3ccc(C=O)nc3c2n1,train_fold2
CC1CN(c2ccc([N+](=O)[O-])c(NCCOc3ccccc3)c2)CCN1,train_fold2
COc1cc(NS(=O)(=O)c2cc3nc(O)c(O)nc3cc2C)cc(OC)c1OC,train_fold2
Cc1ccc(C(C)(O)c2nc3c(cc2C)CCCCC3)cc1,train_fold2
CN1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(CC(C)(C)C)cc1,train_fold2
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3c2cccc3C(F)(F)F)cn1,train_fold2
CCOc1ccc(S(=O)(=O)N/N=C(\C)c2ccc(Cl)c(Cl)c2Cl)cc1,train_fold2
CCOCCCNC(=O)C1CCN(C(=O)c2cc3sccc3n2C)CC1,train_fold2
COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)C2CC2)cc1,train_fold2
Cn1nnc2c(N3CCN(c4ccc(F)cc4)CC3)ncnc21,train_fold2
O=C(Nc1ccnc(-c2cccnc2)n1)c1ccc(F)cc1,train_fold2
CN1c2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)nc2C(N)=NS1(=O)=O,train_fold2
COCc1ccc(Nc2nnc(Cc3c(Cl)cccc3Cl)o2)cc1,train_fold2
Cc1nc(C(C)C)sc1C(=O)N1CCN(C2CN3CCC2CC3)CC1,train_fold2
Sc1nc(-c2ccccc2)c(-c2ccccc2)n1Nc1cccc(Cl)c1,train_fold2
CCn1cc(C(=O)O)c(=O)c2c(C)c(F)c(N3CC(C)NC(C)C3)cc21,train_fold2
O=C(Nc1ccc2c(c1)nc1n2CCOC1)c1ccco1,train_fold2
Cc1cc2c(c3oc(C(=O)c4ccccc4)cc13)C(=O)c1c(O)cccc1C2=O,train_fold2
O=C1Cc2ccccc2C(c2ccc(NC(=O)NCc3ccccc3)cc2)N1,train_fold2
O=S(=O)(NC1CCCCCC1)c1cccc2cccnc12,train_fold2
COCOc1ccc(/C=C/c2cc(OCOC)cc(OCOC)c2)cc1,train_fold2
CN1CCN=C1N/N=C/[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,train_fold2
Cc1ccc(C)c(S(=O)(=O)N2CCN(C)C3(CCC(=O)N(C)CC3)C2)c1,train_fold2
O=C(NCc1ccc(Cl)cc1Cl)C1CC(=O)N(Cc2ccccc2)C1,train_fold2
Cc1nc2cc(-c3noc(-c4cccc(C#N)c4)n3)ccc2o1,train_fold2
COCCn1c(CCC(=O)O)nc2c1c(=O)[nH]c(=O)n2CC(C)C,train_fold2
Cc1ccc(NC(=O)CCCN2C(S)=NC(C)(C)CC2C)cc1,train_fold2
COc1ccccc1N1CCN(Cc2ccccc2CN2C(=O)CCC2=O)CC1,train_fold2
CO[C@@H]1CCC[C@@H]2C1=C(C(=O)O)N1C(=O)[C@H]([C@@H](C)O)C21,train_fold2
Cn1cc2c3cc(Cl)ccc3nc-2c2cc(Cl)ccc21,train_fold2
Nc1ncc(-c2cccc(Cl)c2)nc1C(=O)NC1CCCC1,train_fold2
CC(C)(O)C[C@@H]1CC[C@]2(C)[C@@H](O)CC[C@@](C)(O)[C@@H]12,train_fold2
CCc1ccccc1-c1ccc(-c2cc(NCCC(=O)O)c3ccccc3n2)cc1,train_fold2
Nc1cc(S(=O)(=O)O)cc2c1C(=O)/C(=N\Nc1ccc(I)cc1F)C(S(=O)(=O)O)=C2,train_fold2
O=C1C(=O)N(Cc2cccc(Cl)c2)c2ccccc21,train_fold2
COc1ccccc1NC(=O)COC(=O)c1cc(C)nc2ccccc12,train_fold2
CCc1cc[n+]([O-])cc1Oc1ccccc1,train_fold2
Cn1c(=O)n(CC(C)(C)C)c2ccc(-c3cccc(S(C)(=O)=O)c3)nc21,train_fold2
CC(C)C[C@H](NC(=O)C1Cc2ccccc2N1)C(=O)NC(CC(F)F)C(=O)C(=O)O,train_fold2
O=C1C=C(c2c(-c3ccccc3)[nH]c3ccccc23)C(=O)N1c1ccccc1,train_fold2
CC(C)n1nc(-c2cnc(N)c(C(F)(F)F)c2)cc1C1CCN(C2COC2)C1,train_fold2
C=CCNC(=S)Nc1ccc(-c2n[nH]c(=S)n2CC=C)cc1,train_fold2
CC(C)CNS(=O)(=O)c1ccc(Br)cc1N1CCC[C@@H]1CO,train_fold2
COc1ccc2[nH]c(Cl)c(/C=C3/C(=O)N(c4ccccc4)c4ccccc43)c2c1,train_fold2
COc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,train_fold2
Nc1ccc(-c2nc3cc(O)ccc3s2)cc1Cl,train_fold2
CNC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,train_fold2
COc1cccc(CNC(=O)Cc2ccc(-c3ccccc3)cc2)c1,train_fold2
COC1(F)C(F)(F)C1(F)Cl,train_fold2
COCCC(C)NC(=O)Nc1ccc(N2CCOC2=O)c(OC)c1,train_fold2
O=C(Nc1ccccc1F)Nc1ncccc1OCc1ccccc1Cl,train_fold2
Oc1ccc(Nc2nnc(-c3ccc(I)cc3)o2)cc1,train_fold2
CC(C)CNC(=O)/C=C/C=C/CC1CCc2ccc(Cl)cc2C1,train_fold2
N#Cc1cnc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)s1,train_fold2
O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2c(CN3CCCCC3)cc(Cl)cc12,train_fold2
Cc1c(C)c2cc3c4c(oc3cc2oc1=O)CCCC4,train_fold2
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4nncs4)ncnc32)[C@H](O)[C@@H]1O,train_fold2
O=C(CCCCN1CCCCC1)Nc1ccc(-c2ccc(Br)cc2)cc1,train_fold2
Cc1cc(C)c2c3c(oc2c1)C(=O)c1cc(CCCC(C)C)ccc1C3=O,train_fold2
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cc2c3c(ncnc31)N(CCO)N=C2N,train_fold2
O=C(O)c1nsnc1C(O)C(O)C(=O)O,train_fold2
O=C(Nc1ncns1)c1ccc2cc(Oc3ccccn3)ccc2n1,train_fold2
COc1ccc(C(=O)NCCNc2nc3cc(C)cc(C)c3cc2C#N)cc1OC,train_fold2
CC(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(C4CCN(C(=O)CO)CC4)cc3OC[C@@H]12,train_fold2
NC(CC1CCCCC1)P(=O)(O)C/C(=C\c1ccc(F)c(Cl)c1)C(=O)O,train_fold2
COc1ccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c(OC)c1,train_fold2
CCCCC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,train_fold2
O=c1[nH]c(NC2CCCC2)nc2nccc(-c3cccs3)c12,train_fold2
Nc1[nH]cnc2nc(S)nc1-2,train_fold2
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1F)NC1CC1,train_fold2
Cc1cc(O)c(C2=NN(S(N)(=O)=O)C(c3ccc(Cl)cc3)C2)c(C)c1Cl,train_fold2
O=C(O)C(CCc1ccccn1)c1ccccc1,train_fold2
COCC(O)Cn1c(C(C)=O)nc2cc([N+](=O)[O-])ccc21,train_fold2
CCCCN(CCCC)C(C)Cc1ccc(O)c(O)c1,train_fold2
O=c1c2cc(F)ccc2nc(/C(O)=C/c2ccccc2F)n1-c1ccccc1Cl,train_fold2
C=C1CC(C(C)C)(C(C)C)OC1=O,train_fold2
